index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
498,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,18.0,18.5,17.5,19.5,19.0,19.0,19.0,19.0,2.0,3.5,4.0,5.0,1.0,2.5,1.5,1.0,1.0
499,gpt-4.5-preview,20.0,18.5,17.0,19.0,18.0,16.5,19.5,18.5,19.0,18.0,18.5,19.0,19.5,2.0,1.5,3.0,4.0,1.0,2.5,2.0,1.0,3.5
500,gpt-4.5-preview,20.0,17.5,18.0,18.5,16.0,15.5,17.0,19.0,19.5,18.0,17.5,18.5,18.5,3.0,4.5,3.5,5.0,2.0,2.5,3.0,2.0,4.0
501,gpt-4.5-preview,20.0,18.5,19.0,19.5,17.0,16.0,19.0,19.5,19.0,18.0,18.5,19.5,19.0,3.0,4.5,5.0,6.0,2.0,3.5,4.0,1.0,3.0
502,gpt-4.5-preview,20.0,18.5,19.0,19.5,17.0,16.5,19.0,20.0,19.5,18.0,18.5,19.0,19.5,3.0,2.5,4.0,5.0,1.0,2.0,3.5,1.0,2.0
503,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,18.0,17.5,18.0,19.5,18.5,18.5,19.0,19.0,2.0,1.0,3.0,4.0,1.0,2.5,2.0,1.0,1.5
504,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.5,19.0,18.5,19.5,19.0,2.0,3.0,4.0,3.0,1.0,2.5,3.5,1.0,2.0
505,gpt-4.5-preview,20.0,17.5,19.0,18.5,18.0,17.0,17.0,19.5,19.0,18.5,18.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,1.5
506,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,17.5,19.0,20.0,18.5,18.5,19.0,19.5,2.0,1.5,3.0,3.5,1.0,2.5,2.0,1.0,1.5
507,gpt-4.5-preview,20.0,17.5,18.0,18.5,17.0,15.0,18.0,19.0,19.5,19.0,17.5,19.0,18.5,2.0,3.0,4.0,3.5,1.0,2.5,2.0,1.0,1.5
508,gpt-4.5-preview,19.5,17.0,16.5,18.0,14.5,15.0,18.5,19.0,17.5,19.5,16.0,19.0,18.5,3.0,2.5,5.0,4.0,2.0,3.5,4.5,1.0,3.0
509,gpt-4.5-preview,20.0,14.5,12.0,19.0,16.0,15.5,10.0,13.5,18.5,19.5,17.0,18.0,18.5,2.0,3.5,4.0,5.0,1.0,2.5,3.0,1.0,2.5
510,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,18.0,16.5,17.0,19.5,17.5,18.5,18.0,18.5,2.0,3.0,2.5,3.5,1.0,2.0,1.5,1.0,2.5
511,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,17.5,18.0,19.0,19.5,19.0,18.5,19.0,19.5,2.0,3.5,2.5,3.0,1.0,2.0,1.5,1.0,1.5
512,gpt-4.5-preview,20.0,17.5,16.0,18.5,17.0,16.5,15.0,16.5,19.0,18.0,18.0,18.5,18.0,2.0,3.5,4.0,5.0,1.0,2.5,3.0,1.0,2.5
513,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.5,18.5,19.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,1.5,1.0,3.0
514,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,17.0,18.5,19.0,19.5,18.0,19.0,19.5,19.0,2.0,3.0,2.5,4.0,1.0,2.0,1.5,1.0,3.5
515,gpt-4.5-preview,20.0,17.5,18.0,19.0,17.0,16.5,18.5,19.0,19.5,18.0,18.5,19.0,18.5,2.0,3.0,4.0,3.5,1.0,2.5,1.5,1.0,2.0
516,gpt-4.5-preview,20.0,17.5,18.0,18.5,19.0,16.0,19.5,19.0,19.5,18.5,18.0,19.0,19.0,2.0,3.0,4.0,3.5,1.5,2.5,1.0,1.0,2.0
517,gpt-4.5-preview,20.0,16.5,17.0,18.5,17.5,15.0,16.0,17.5,19.0,18.0,17.0,18.5,18.0,3.0,4.5,3.5,5.0,2.0,3.0,2.5,4.0,3.0
518,gpt-4.5-preview,20.0,17.5,18.0,18.5,16.0,17.0,18.5,19.0,19.5,17.5,18.0,19.0,18.5,2.0,3.0,2.5,4.0,1.0,1.5,2.0,1.0,3.5
519,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,18.5,18.0,19.0,19.5,19.0,18.5,19.0,19.5,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,1.5
520,gpt-4.5-preview,20.0,18.5,19.0,19.5,18.0,17.5,18.5,19.0,19.5,19.0,18.5,19.0,19.5,2.0,3.0,2.5,4.0,1.0,2.0,1.5,1.0,2.5
521,gpt-4.5-preview,20.0,17.5,16.0,18.5,18.0,17.0,18.0,17.5,19.0,19.5,18.5,19.0,18.5,2.0,3.5,2.5,4.0,1.0,1.5,2.0,1.0,2.5
522,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.5,18.5,19.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,2.0
523,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,17.0,18.5,19.0,19.5,19.0,18.0,19.0,19.5,2.0,3.0,4.0,3.5,1.0,2.5,2.0,1.0,1.5
524,gpt-4.5-preview,20.0,18.5,17.0,19.0,17.5,18.0,16.5,15.0,19.5,18.5,19.0,18.0,19.0,2.0,3.0,2.5,4.0,1.0,1.5,1.0,1.0,1.5
525,gpt-4.5-preview,20.0,18.5,17.0,18.0,16.5,15.5,18.0,17.5,19.0,17.0,18.5,19.0,18.5,2.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0
526,gpt-4.5-preview,20.0,14.5,15.0,17.5,16.0,15.5,18.0,17.0,19.0,18.5,17.0,19.5,18.0,2.0,3.5,4.0,5.0,1.0,2.5,3.0,1.0,2.5
527,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,18.5,18.0,19.0,19.5,19.0,19.0,19.5,19.0,2.0,3.0,2.5,4.0,1.0,3.5,3.0,1.0,3.0
528,gpt-4.5-preview,20.0,16.5,17.0,18.5,18.0,16.0,17.5,18.0,19.0,19.5,18.5,18.0,18.5,3.0,4.5,5.0,5.5,2.0,3.5,3.0,1.0,2.5
529,gpt-4.5-preview,20.0,17.5,19.0,19.5,18.0,17.0,16.5,18.5,19.0,18.0,18.5,19.0,19.5,2.0,3.0,2.5,4.0,1.0,3.5,2.0,1.0,2.5
530,gpt-4.5-preview,20.0,18.5,17.0,19.0,18.0,17.5,18.0,17.5,19.5,19.0,18.5,19.0,19.5,2.0,3.0,4.0,5.0,1.0,2.5,1.5,1.0,1.0
531,gpt-4.5-preview,20.0,18.5,17.0,19.0,16.5,15.0,18.0,17.5,19.5,18.5,18.0,18.5,18.0,2.0,1.5,4.0,5.0,1.0,1.0,1.5,1.0,3.0
532,gpt-4.5-preview,20.0,17.5,18.0,18.5,16.0,17.0,16.5,18.5,19.0,17.5,18.0,19.5,19.0,2.0,3.0,4.0,3.5,1.0,2.5,1.5,1.0,3.0
533,gpt-4.5-preview,20.0,18.5,19.0,19.5,17.0,16.0,19.0,19.5,19.0,18.0,18.5,19.5,19.0,3.0,2.5,4.0,3.5,1.5,2.0,3.0,1.0,2.5
534,gpt-4.5-preview,20.0,17.5,19.0,18.5,17.0,16.0,19.5,20.0,19.0,18.0,18.0,19.5,19.0,3.0,4.0,3.5,5.0,1.0,2.5,3.0,2.0,2.5
535,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,18.0,18.5,17.5,19.0,18.0,18.5,19.0,19.0,2.0,1.0,3.0,4.0,1.0,2.5,3.0,1.0,1.0
536,gpt-4.5-preview,20.0,18.5,19.0,18.0,19.5,17.5,19.0,19.5,19.0,18.5,18.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,3.0
537,gpt-4.5-preview,20.0,17.5,18.0,19.0,16.5,17.0,16.0,18.5,19.5,18.0,18.5,18.0,18.5,2.0,3.5,2.5,4.0,1.5,2.0,1.0,1.0,1.5
538,gpt-4.5-preview,20.0,17.5,19.0,18.5,19.5,18.0,17.0,19.0,19.0,18.5,18.0,19.5,19.0,2.0,3.0,2.5,4.0,1.0,3.5,3.0,1.0,1.5
539,gpt-4.5-preview,20.0,17.5,18.0,18.5,19.0,17.0,18.0,19.0,19.5,19.0,18.5,19.5,19.0,2.0,3.0,4.0,3.5,1.0,2.5,3.0,1.0,2.0
540,gpt-4.5-preview,20.0,17.5,16.0,19.0,15.5,17.0,18.5,19.5,18.0,19.0,18.5,19.0,19.5,3.0,1.5,4.0,3.5,1.0,2.5,3.0,1.0,2.0
541,gpt-4.5-preview,18.5,15.0,12.0,19.0,16.5,14.0,10.0,13.5,18.0,19.5,16.0,18.5,18.0,2.0,4.0,3.5,5.0,1.0,2.5,3.0,1.0,1.5
542,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,17.5,18.0,19.5,18.5,19.0,19.0,19.5,2.0,3.0,2.5,3.5,1.0,2.0,1.5,1.0,2.5
543,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,17.5,16.0,18.0,19.0,19.5,18.5,18.0,18.5,2.0,3.0,2.5,4.0,1.0,2.0,1.5,1.0,3.5
544,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,17.0,16.5,18.5,19.5,18.0,18.0,19.0,19.0,2.0,3.0,4.0,3.5,1.0,2.5,2.0,1.0,3.0
545,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.0,19.5,20.0,18.5,19.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,3.0
546,gpt-4.5-preview,20.0,17.5,18.0,18.5,18.0,17.0,18.5,17.5,19.0,18.0,18.5,19.5,19.0,2.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0
547,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,17.0,18.5,19.0,19.5,18.0,18.5,19.0,19.0,2.0,3.0,2.5,3.5,1.0,2.0,1.5,1.0,1.5
548,gpt-4.5-preview,20.0,17.5,18.0,18.5,17.0,16.0,18.5,19.0,19.5,18.0,18.0,19.0,18.5,3.0,2.5,4.0,3.5,1.5,2.0,2.5,1.0,3.0
549,gpt-4.5-preview,20.0,16.5,18.0,18.5,17.0,15.5,16.0,17.5,19.0,18.0,17.5,18.5,18.0,2.0,3.5,2.5,4.0,1.5,1.0,1.5,1.0,2.0
550,gpt-4.5-preview,20.0,18.5,19.0,18.0,17.5,17.0,18.5,19.5,19.0,18.0,18.5,19.0,19.5,2.0,1.5,3.0,3.5,1.0,2.5,1.5,1.0,2.5
551,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,18.5,18.0,19.0,19.5,19.0,18.5,19.0,19.5,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,1.5
552,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,17.0,18.5,19.0,19.5,19.0,18.5,19.0,19.5,2.0,3.0,4.0,5.0,1.0,2.5,3.5,1.0,2.0
553,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,18.5,19.0,19.5,19.0,19.5,19.0,19.5,19.0,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,2.0
554,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.5,18.5,19.0,20.0,19.5,2.0,3.0,2.5,3.5,1.0,2.0,3.0,1.0,2.0
555,gpt-4.5-preview,20.0,17.5,16.0,18.5,18.0,16.5,17.0,18.0,19.0,18.5,17.5,18.0,18.5,2.0,3.5,4.0,5.0,1.0,2.5,1.5,1.0,2.0
556,gpt-4.5-preview,20.0,18.5,17.0,19.0,16.5,17.5,18.0,16.0,19.5,18.5,18.0,19.0,19.5,2.0,3.0,2.5,4.0,1.0,2.0,1.5,1.0,1.5
557,gpt-4.5-preview,20.0,18.5,17.0,18.0,17.5,16.5,18.0,16.0,19.0,17.0,18.5,19.0,18.5,2.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0
558,gpt-4.5-preview,20.0,16.5,17.0,18.5,17.5,16.0,18.0,19.0,19.5,19.0,18.0,19.5,19.0,2.0,3.5,4.0,5.0,1.5,2.5,3.0,1.0,4.5
559,gpt-4.5-preview,20.0,17.5,18.0,19.0,19.5,18.5,18.0,19.0,19.5,19.0,19.0,19.5,19.0,2.0,3.0,2.5,4.0,1.0,3.5,2.5,1.0,2.0
560,gpt-4.5-preview,20.0,16.5,17.0,18.5,19.0,17.5,18.0,18.5,19.5,19.0,18.0,19.0,18.5,3.0,5.0,4.0,6.0,2.0,3.5,4.5,1.0,3.0
561,gpt-4.5-preview,20.0,17.5,19.0,19.5,18.0,17.0,18.5,19.0,19.5,19.0,18.5,19.0,19.5,3.0,2.5,3.5,4.0,1.0,2.0,2.5,1.0,2.0
562,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,18.0,18.5,18.0,19.5,19.0,19.0,19.5,19.0,2.0,3.0,4.0,3.5,1.0,2.5,2.0,1.0,1.5
563,gpt-4.5-preview,20.0,18.5,17.0,19.0,16.5,15.0,18.0,18.5,19.5,17.5,17.0,18.5,19.0,2.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,3.0
564,gpt-4.5-preview,20.0,18.5,19.0,18.0,16.5,17.5,18.0,19.5,19.0,18.5,18.5,19.0,19.5,3.0,2.5,4.0,5.0,1.0,2.0,1.5,1.0,3.5
565,gpt-4.5-preview,20.0,18.5,19.0,19.5,18.0,17.5,19.0,19.5,19.0,18.5,18.0,19.5,19.0,3.0,2.5,3.5,4.0,1.0,2.0,3.0,1.0,2.5
566,gpt-4.5-preview,20.0,18.5,19.0,19.5,17.0,16.5,19.0,20.0,19.5,18.0,18.5,19.0,19.5,3.0,4.5,3.5,5.0,1.0,2.5,3.0,1.0,2.0
567,gpt-4.5-preview,20.0,18.5,17.0,19.0,19.5,18.0,18.5,17.5,19.5,18.0,19.0,19.0,19.0,2.0,3.0,4.0,5.0,1.0,3.0,2.0,1.0,2.0
568,gpt-4.5-preview,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.5,19.0,18.5,19.0,19.5,2.0,3.0,2.5,3.5,1.0,2.0,3.0,1.0,2.5
569,gpt-4.5-preview,20.0,17.5,18.0,19.0,18.5,17.0,16.5,17.0,19.5,18.0,18.5,19.0,18.5,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,3.0
570,gpt-4.5-preview,20.0,17.5,19.0,18.5,19.5,18.0,17.0,19.0,19.0,18.5,18.0,19.5,19.0,2.0,3.0,4.0,3.5,1.0,3.0,2.5,1.0,1.5
571,gpt-4.5-preview,20.0,17.5,18.0,17.0,16.5,15.0,18.5,19.0,19.5,18.0,17.5,19.0,18.5,2.0,3.0,4.0,3.5,1.0,2.5,2.0,1.0,2.5
572,gpt-4.5-preview,19.5,17.0,16.5,18.0,15.5,16.0,18.5,19.0,18.5,19.5,17.5,19.0,19.0,3.0,2.5,5.0,4.0,1.5,2.0,3.5,1.0,2.5
573,gpt-4.5-preview,20.0,15.5,12.0,18.5,16.0,14.0,10.0,11.5,19.0,17.5,16.5,18.0,18.5,2.0,3.5,5.0,4.0,1.0,2.5,3.0,1.0,2.0
574,gpt-4.5-preview,20.0,17.5,19.0,18.5,18.0,17.0,16.5,18.0,19.5,17.5,18.5,18.0,18.5,2.0,3.0,2.5,3.5,1.0,2.0,2.5,1.0,2.0
575,gpt-4.5-preview,20.0,18.5,17.0,19.0,18.0,17.5,18.0,19.5,19.0,19.0,18.5,19.5,19.0,2.0,3.0,4.0,3.0,1.0,2.5,2.0,1.0,3.5
576,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,18.0,18.5,17.5,19.0,19.5,19.0,18.5,19.0,19.5,2.0,1.5,3.0,2.5,1.0,2.0,1.5,1.0,1.5
577,openrouter/horizon-alpha,20.0,19.5,20.0,19.0,20.0,19.5,19.0,20.0,20.0,19.5,19.5,20.0,20.0,1.0,1.5,2.0,1.0,0.5,2.5,1.0,1.0,1.5
578,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,19.5,19.0,19.5,19.0,19.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,1.5
579,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.0,19.5,19.0,18.5,19.5,19.5,2.0,1.5,1.0,1.0,0.5,1.5,1.0,0.5,1.0
580,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,17.5,19.0,19.5,19.0,18.0,18.5,19.5,19.0,3.0,2.5,3.5,2.0,1.0,3.0,2.5,1.0,3.0
581,openrouter/horizon-alpha,20.0,17.5,18.0,19.0,19.5,18.5,17.0,18.5,18.0,19.0,18.5,19.5,19.0,3.0,2.5,3.5,2.0,1.0,3.0,2.5,1.5,2.0
582,openrouter/horizon-alpha,20.0,19.5,19.0,19.5,19.0,18.5,19.0,19.5,20.0,18.5,19.0,20.0,19.5,2.0,1.5,1.0,2.5,0.5,1.0,1.5,1.0,1.5
583,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.0,19.5,18.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,3.0,2.5,1.0,1.5
584,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,18.0,17.5,19.0,19.5,19.0,18.5,20.0,19.5,2.0,1.5,1.0,3.0,0.5,2.5,1.0,1.0,1.5
585,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.0,19.5,19.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,1.5,1.0,1.0,1.5
586,openrouter/horizon-alpha,20.0,19.5,19.0,19.5,20.0,19.0,19.5,20.0,20.0,19.0,19.5,20.0,19.5,1.0,2.0,1.5,1.0,0.5,2.5,1.0,1.0,1.5
587,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,17.5,18.5,19.0,19.5,18.5,19.0,19.5,2.0,1.5,2.5,1.0,0.5,1.5,1.0,0.5,1.0
588,openrouter/horizon-alpha,20.0,19.5,19.0,20.0,19.5,19.0,18.5,19.0,20.0,19.5,19.5,20.0,20.0,2.0,1.0,1.5,1.0,0.5,1.0,1.0,1.0,1.0
589,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,18.0,17.5,18.5,18.0,19.0,19.5,19.0,20.0,19.5,3.0,1.5,2.0,2.5,1.0,3.5,2.0,1.0,1.5
590,openrouter/horizon-alpha,20.0,16.5,18.0,19.0,19.5,18.5,19.0,19.5,18.5,19.0,18.0,20.0,19.5,2.0,3.0,1.5,1.0,0.5,2.5,3.5,1.0,2.0
591,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.5,19.0,19.5,19.0,19.5,19.5,2.0,1.5,1.0,2.5,0.5,1.0,1.5,1.0,1.5
592,openrouter/horizon-alpha,20.0,17.5,19.0,19.5,19.0,18.5,18.0,19.5,19.0,19.5,18.5,19.0,19.5,2.0,3.0,2.5,1.5,1.0,2.0,1.5,1.0,2.5
593,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.0,19.5,19.0,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,1.0
594,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.5,2.5,1.0,1.5,1.0,1.0,1.5
595,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,17.5,18.0,19.5,19.0,19.5,18.5,19.0,19.5,2.0,3.0,2.5,1.5,1.0,2.0,1.5,1.0,1.5
596,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,18.0,17.5,18.5,19.0,19.5,18.0,18.5,19.0,19.5,2.0,3.0,2.5,1.5,1.0,3.5,2.0,1.0,2.5
597,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,19.5,19.0,19.5,18.5,18.0,19.0,19.5,2.0,3.0,2.5,1.5,1.0,3.5,2.0,1.0,2.5
598,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,19.5,20.0,19.0,19.5,18.5,20.0,19.5,3.0,2.5,1.5,1.0,0.5,2.0,3.5,1.0,2.0
599,openrouter/horizon-alpha,20.0,19.5,18.0,19.0,20.0,19.5,17.5,18.5,19.0,19.0,19.5,20.0,19.5,1.0,1.0,1.5,2.0,0.5,2.5,1.5,1.0,1.0
600,openrouter/horizon-alpha,20.0,19.5,19.0,19.5,20.0,18.5,19.0,19.5,20.0,19.5,19.0,20.0,19.5,1.0,2.0,1.5,1.0,0.5,2.5,1.0,1.0,1.5
601,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.5,19.0,19.0,20.0,19.5,1.0,2.5,1.5,1.0,0.5,2.0,1.5,1.0,1.0
602,openrouter/horizon-alpha,20.0,18.5,19.5,19.0,20.0,19.5,17.0,19.0,19.5,19.0,18.5,20.0,19.5,1.0,1.5,2.0,1.0,0.5,3.0,2.5,0.5,1.0
603,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.0,19.5,19.0,18.5,19.5,19.5,2.0,1.5,3.0,2.5,1.0,3.5,2.0,1.0,1.5
604,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,18.0,17.5,18.5,19.0,18.0,19.5,18.5,20.0,19.5,2.0,3.0,2.5,1.5,1.0,3.5,2.0,1.0,2.5
605,openrouter/horizon-alpha,20.0,17.5,15.0,19.5,18.0,17.0,12.0,14.5,19.0,19.5,18.5,19.0,19.5,2.0,1.5,3.0,2.5,1.0,3.5,2.0,1.0,2.5
606,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.5,19.0,19.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,1.5
607,openrouter/horizon-alpha,20.0,18.5,19.0,20.0,20.0,19.5,18.0,19.0,19.5,19.0,19.0,20.0,20.0,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,2.0
608,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,17.5,18.5,19.5,19.0,18.5,19.5,19.0,2.0,1.5,3.0,2.5,1.0,3.5,2.0,1.0,2.5
609,openrouter/horizon-alpha,20.0,19.5,20.0,19.0,20.0,19.5,19.0,20.0,19.5,19.0,19.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,1.5
610,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,19.5,19.0,19.5,19.0,19.5,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,2.0
611,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.0,19.5,19.0,19.0,20.0,19.5,2.0,1.5,1.0,1.0,0.5,1.5,1.0,0.5,1.0
612,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,19.0,19.5,19.5,19.0,18.5,19.5,19.0,2.0,1.5,2.5,1.0,0.5,1.0,1.5,1.0,1.5
613,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,17.5,18.5,19.0,19.5,18.5,19.5,19.0,3.0,2.5,3.5,2.0,1.0,3.0,2.5,1.5,2.0
614,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.0,19.5,19.0,19.0,19.5,19.5,2.0,1.5,2.5,1.0,0.5,1.0,1.5,1.0,1.5
615,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.0,19.5,18.5,20.0,19.5,1.0,2.0,1.5,1.0,0.5,2.5,1.0,1.0,1.5
616,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.5,19.0,19.5,18.5,20.0,19.5,2.0,1.5,3.0,3.5,1.0,2.5,2.0,1.0,1.5
617,openrouter/horizon-alpha,20.0,17.5,19.0,19.5,19.0,18.5,18.0,19.5,19.0,18.5,19.0,19.5,19.5,3.0,2.5,3.5,2.0,1.0,3.0,2.5,1.5,3.0
618,openrouter/horizon-alpha,20.0,19.5,19.0,19.5,20.0,19.0,19.5,20.0,20.0,19.0,19.5,20.0,19.5,1.0,2.5,1.5,1.0,0.5,2.0,1.0,1.0,1.5
619,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,18.0,18.5,19.0,19.5,19.0,18.5,19.5,19.0,2.0,1.5,3.0,1.0,0.5,2.5,1.0,1.0,2.0
620,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,19.5,19.0,19.5,19.5,19.0,19.5,20.0,20.0,2.0,1.0,1.5,1.0,0.5,2.5,1.0,1.0,1.5
621,openrouter/horizon-alpha,20.0,18.5,19.0,18.0,18.5,17.5,18.0,18.5,19.5,19.0,18.5,19.0,19.5,2.0,1.5,2.5,3.0,1.0,1.5,1.0,1.0,2.0
622,openrouter/horizon-alpha,20.0,17.5,18.0,19.0,19.5,18.5,19.0,19.5,18.5,19.0,19.0,20.0,19.5,3.0,2.5,3.5,2.0,1.0,2.5,3.0,1.0,3.5
623,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.0,19.5,19.0,20.0,19.5,2.0,1.5,1.0,1.0,0.5,2.5,1.5,1.0,2.0
624,openrouter/horizon-alpha,20.0,17.5,18.0,19.5,19.0,18.5,18.0,19.0,19.0,19.5,18.5,19.5,19.0,3.0,2.5,3.5,2.0,1.0,3.0,2.5,1.0,3.0
625,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,19.0,18.0,18.5,19.5,19.0,19.5,18.5,19.0,19.5,2.0,1.5,2.5,1.0,0.5,3.0,1.5,1.0,1.0
626,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,20.0,19.0,18.0,19.5,19.5,19.0,19.0,19.5,19.5,2.0,3.0,1.5,1.0,0.5,2.5,1.0,1.0,1.5
